episode_id,title,url,date_published,episode_number,duration,topic_urls,youtube_urls,has_show_notes,has_timestamps,fetch_ok
science-and-health-benefits-of-belief-in-god-and-religion-dr-david-desteno,Science & Health Benefits of Belief in God & Religion | Dr. David DeSteno,https://www.hubermanlab.com/episode/science-and-health-benefits-of-belief-in-god-and-religion-dr-david-desteno,2025-08-25T08:00:00.000Z,243,,,https://www.youtube.com/watch?v=Whe2Jh9q6jI,True,True,True
science-and-tools-of-learning-and-memory-david-eagleman,Science & Tools of Learning & Memory | Dr. David Eagleman,https://www.hubermanlab.com/episode/science-and-tools-of-learning-and-memory-david-eagleman,2026-01-26T09:00:00.000Z,265,,https://www.hubermanlab.com/topics/memory-and-learning,https://www.youtube.com/watch?v=lEULFeUVYf0,True,True,True
science-based-meditation-tools-to-improve-your-brain-and-health-richard-davidson,Science-Based Meditation Tools to Improve Your Brain & Health | Dr. Richard Davidson,https://www.hubermanlab.com/episode/science-based-meditation-tools-to-improve-your-brain-and-health-richard-davidson,2026-03-16T08:00:00.000Z,272,,,https://www.youtube.com/watch?v=hlOA8ObQJXo,True,True,True
science-based-mental-training-and-visualization-for-improved-learning,Science-Based Mental Training & Visualization for Improved Learning,https://www.hubermanlab.com/episode/science-based-mental-training-and-visualization-for-improved-learning,2023-04-24T08:00:00.000Z,,,https://www.hubermanlab.com/topics/memory-and-learning,https://www.youtube.com/watch?v=0RYyQRQFgFk,True,True,True
science-based-tools-for-increasing-happiness,Science-Based Tools for Increasing Happiness,https://www.hubermanlab.com/episode/science-based-tools-for-increasing-happiness,2022-11-14T09:00:00.000Z,98,,https://www.hubermanlab.com/topics/happiness-and-wellbeing,https://www.youtube.com/watch?v=LTGGyQS1fZE,True,True,True
science-of-attraction-compatibility-and-romance-dr-paul-eastwick,"Science of Attraction, Compatibility & Romance | Dr. Paul Eastwick",https://www.hubermanlab.com/episode/science-of-attraction-compatibility-and-romance-dr-paul-eastwick,2026-06-22T08:00:00.000Z,286,,https://www.hubermanlab.com/topics/emotional-intelligence-and-relationships,https://www.youtube.com/watch?v=CV0GtUlJ6NM,True,True,True
science-of-muscle-growth-increasing-strength-and-muscular-recovery,"Science of Muscle Growth, Increasing Strength & Muscular Recovery",https://www.hubermanlab.com/episode/science-of-muscle-growth-increasing-strength-and-muscular-recovery,2021-05-31T08:00:00.000Z,22,,https://www.hubermanlab.com/topics/fitness-and-workout-routines,https://www.youtube.com/watch?v=XLr2RKoD-oY,True,True,True
science-of-social-bonding-in-family-friendship-and-romantic-love,"Science of Social Bonding in Family, Friendship & Romantic Love",https://www.hubermanlab.com/episode/science-of-social-bonding-in-family-friendship-and-romantic-love,2021-12-20T09:00:00.000Z,51,,https://www.hubermanlab.com/topics/emotional-intelligence-and-relationships;https://www.hubermanlab.com/topics/happiness-and-wellbeing,https://www.youtube.com/watch?v=RgAcOqVRfYA,True,True,True
science-supported-tools-to-accelerate-your-fitness-goals,Science-Supported Tools to Accelerate Your Fitness Goals,https://www.hubermanlab.com/episode/science-supported-tools-to-accelerate-your-fitness-goals,2023-07-03T08:00:00.000Z,,,https://www.hubermanlab.com/topics/fitness-and-workout-routines;https://www.hubermanlab.com/topics/supplementation,https://www.youtube.com/watch?v=LYYyQcAJZfk,True,True,True
sleep-toolkit-tools-for-optimizing-sleep-and-sleep-wake-timing,Sleep Toolkit: Tools for Optimizing Sleep & Sleep-Wake Timing,https://www.hubermanlab.com/episode/sleep-toolkit-tools-for-optimizing-sleep-and-sleep-wake-timing,2022-08-08T08:00:00.000Z,,,https://www.hubermanlab.com/topics/light-exposure-and-circadian-rhythm;https://www.hubermanlab.com/topics/sleep-hygiene,https://www.youtube.com/watch?v=h2aWYjSA1Jc,True,True,True
speak-clearly-with-confidence-matt-abrahams,How to Speak Clearly & With Confidence | Matt Abrahams,https://www.hubermanlab.com/episode/speak-clearly-with-confidence-matt-abrahams,2025-11-17T09:00:00.000Z,255,,,https://www.youtube.com/watch?v=ZtTUfMHuioA,True,True,True
supercharge-exercise-performance-and-recovery-with-cooling,Supercharge Exercise Performance & Recovery with Cooling,https://www.hubermanlab.com/episode/supercharge-exercise-performance-and-recovery-with-cooling,2021-05-10T08:00:00.000Z,19,,https://www.hubermanlab.com/topics/cold-plunges-and-deliberate-cooling;https://www.hubermanlab.com/topics/fitness-and-workout-routines,https://www.youtube.com/watch?v=xaE9XyMMAHY,True,True,True
the-best-vitality-and-health-protocols-rhonda-patrick,The Best Vitality & Health Protocols | Dr. Rhonda Patrick,https://www.hubermanlab.com/episode/the-best-vitality-and-health-protocols-rhonda-patrick,2026-03-23T08:00:00.000Z,273,,,https://www.youtube.com/watch?v=C0DMdUqF73Q,True,True,True
the-chemistry-of-food-taste-dr-harold-mcgee,The Chemistry of Food & Taste | Dr. Harold McGee,https://www.hubermanlab.com/episode/the-chemistry-of-food-taste-dr-harold-mcgee,2025-06-30T08:00:00.000Z,235,,,https://www.youtube.com/watch?v=zqANjUGarAw,True,True,True
the-effects-of-cannabis-marijuana-on-the-brain-and-body,The Effects of Cannabis (Marijuana) on the Brain & Body,https://www.hubermanlab.com/episode/the-effects-of-cannabis-marijuana-on-the-brain-and-body,2022-10-03T08:00:00.000Z,,,https://www.hubermanlab.com/topics/alcohol-tobacco-and-cannabis,https://www.youtube.com/watch?v=gXvuJu1kt48,True,True,True
the-effects-of-microplastics-on-your-health-how-to-reduce-them,The Effects of Microplastics on Your Health & How to Reduce Them,https://www.hubermanlab.com/episode/the-effects-of-microplastics-on-your-health-how-to-reduce-them,2024-10-21T08:00:00.000Z,199,,https://www.hubermanlab.com/topics/aging-and-longevity;https://www.hubermanlab.com/topics/female-sexual-health;https://www.hubermanlab.com/topics/hormone-health;https://www.hubermanlab.com/topics/male-sexual-health;https://www.hubermanlab.com/topics/optimizing-your-environment,https://www.youtube.com/watch?v=vfRtLI6cJrk,True,True,True
the-mental-frame-and-specific-daily-actions-to-succeed-andy-stumpf,The Mental Frame & Specific Daily Actions to Succeed | Andy Stumpf,https://www.hubermanlab.com/episode/the-mental-frame-and-specific-daily-actions-to-succeed-andy-stumpf,2026-06-15T08:00:00.000Z,285,,,https://www.youtube.com/watch?v=baecUt1GaPk,True,True,True
the-most-effective-weight-training-cardio-and-nutrition-for-women-lauren-colenso-semple,"The Most Effective Weight Training, Cardio & Nutrition for Women | Dr. Lauren Colenso-Semple",https://www.hubermanlab.com/episode/the-most-effective-weight-training-cardio-and-nutrition-for-women-lauren-colenso-semple,2026-02-16T09:00:00.000Z,268,,,https://www.youtube.com/watch?v=_Q4XT82yd-Q,True,True,True
the-science-and-health-benefits-of-deliberate-heat-exposure,The Science & Health Benefits of Deliberate Heat Exposure,https://www.hubermanlab.com/episode/the-science-and-health-benefits-of-deliberate-heat-exposure,2022-04-25T08:00:00.000Z,69,,https://www.hubermanlab.com/topics/sauna-and-heat-exposure,https://www.youtube.com/watch?v=EQ3GjpGq5Y8,True,True,True
the-science-and-process-of-healing-from-grief,The Science & Process of Healing from Grief,https://www.hubermanlab.com/episode/the-science-and-process-of-healing-from-grief,2022-05-30T08:00:00.000Z,74,,https://www.hubermanlab.com/topics/mental-health,https://www.youtube.com/watch?v=dzOvi0Aa2EA,True,True,True
the-science-and-treatment-of-bipolar-disorder,The Science & Treatment of Bipolar Disorder,https://www.hubermanlab.com/episode/the-science-and-treatment-of-bipolar-disorder,2022-07-25T08:00:00.000Z,,,https://www.hubermanlab.com/topics/mental-health,https://www.youtube.com/watch?v=m_OazsImOiI,True,True,True
the-science-and-treatment-of-obsessive-compulsive-disorder,The Science & Treatment of Obsessive Compulsive Disorder (OCD),https://www.hubermanlab.com/episode/the-science-and-treatment-of-obsessive-compulsive-disorder,2022-06-27T08:00:00.000Z,78,,https://www.hubermanlab.com/topics/mental-health,https://www.youtube.com/watch?v=OadokY8fcAA,True,True,True
the-science-art-of-comedy-creativity-tom-segura,The Science & Art of Comedy & Creativity | Tom Segura,https://www.hubermanlab.com/episode/the-science-art-of-comedy-creativity-tom-segura,2025-05-19T08:00:00.000Z,229,,,https://www.youtube.com/watch?v=HTJ8lDtJOg4,True,True,True
the-science-of-creativity-and-how-to-enhance-creative-innovation,The Science of Creativity & How to Enhance Creative Innovation,https://www.hubermanlab.com/episode/the-science-of-creativity-and-how-to-enhance-creative-innovation,2022-12-19T09:00:00.000Z,,,https://www.hubermanlab.com/topics/creativity,https://www.youtube.com/watch?v=KPlJcD-o-4Q,True,True,True
the-science-of-emotions-relationships,The Science of Emotions & Relationships,https://www.hubermanlab.com/episode/the-science-of-emotions-relationships,2021-03-29T08:00:00.000Z,13,,https://www.hubermanlab.com/topics/emotional-intelligence-and-relationships,https://www.youtube.com/watch?v=hcuMLQVAgEg,True,True,True
the-science-of-gratitude-and-how-to-build-a-gratitude-practice,The Science of Gratitude & How to Build a Gratitude Practice,https://www.hubermanlab.com/episode/the-science-of-gratitude-and-how-to-build-a-gratitude-practice,2021-11-22T09:00:00.000Z,47,,https://www.hubermanlab.com/topics/happiness-and-wellbeing;https://www.hubermanlab.com/topics/mental-health,https://www.youtube.com/watch?v=KVjfFN89qvQ,True,True,True
the-science-of-healthy-hair-hair-loss-and-how-to-regrow-hair,"The Science of Healthy Hair, Hair Loss and How to Regrow Hair",https://www.hubermanlab.com/episode/the-science-of-healthy-hair-hair-loss-and-how-to-regrow-hair,2023-04-10T08:00:00.000Z,,,https://www.hubermanlab.com/topics/aging-and-longevity;https://www.hubermanlab.com/topics/general-health,https://www.youtube.com/watch?v=6ZrlsVx85ek,True,True,True
the-science-of-hearing-balance-and-accelerated-learning,"The Science of Hearing, Balance & Accelerated Learning",https://www.hubermanlab.com/episode/the-science-of-hearing-balance-and-accelerated-learning,2021-07-05T08:00:00.000Z,27,,https://www.hubermanlab.com/topics/memory-and-learning;https://www.hubermanlab.com/topics/optimizing-your-environment,https://www.youtube.com/watch?v=JVRyzYB9JSY,True,True,True
the-science-of-how-to-optimize-testosterone-and-estrogen,The Science of How to Optimize Testosterone & Estrogen,https://www.hubermanlab.com/episode/the-science-of-how-to-optimize-testosterone-and-estrogen,2021-04-12T08:00:00.000Z,15,,https://www.hubermanlab.com/topics/hormone-health,https://www.youtube.com/watch?v=qJXKhu5UZwk,True,True,True
the-science-of-love-desire-and-attachment,"The Science of Love, Desire and Attachment",https://www.hubermanlab.com/episode/the-science-of-love-desire-and-attachment,2022-02-14T09:00:00.000Z,59,,https://www.hubermanlab.com/topics/emotional-intelligence-and-relationships,https://www.youtube.com/watch?v=gMRph_BvHB4,True,True,True
the-science-of-making-and-breaking-habits,The Science of Making & Breaking Habits,https://www.hubermanlab.com/episode/the-science-of-making-and-breaking-habits,2022-01-03T09:00:00.000Z,53,,https://www.hubermanlab.com/topics/goals-and-habits;https://www.hubermanlab.com/topics/happiness-and-wellbeing,https://www.youtube.com/watch?v=Wcs2PFz5q6g,True,True,True
the-science-of-mdma-and-its-therapeutic-applications,The Science of MDMA & Its Therapeutic Uses: Benefits & Risks,https://www.hubermanlab.com/episode/the-science-of-mdma-and-its-therapeutic-applications,2023-06-12T08:00:00.000Z,,,https://www.hubermanlab.com/topics/brain-and-neuroplasticity;https://www.hubermanlab.com/topics/mental-health;https://www.hubermanlab.com/topics/society-and-technology,https://www.youtube.com/watch?v=slUCmZJDXrk,True,True,True
the-science-of-setting-and-achieving-goals,The Science of Setting & Achieving Goals,https://www.hubermanlab.com/episode/the-science-of-setting-and-achieving-goals,2022-01-17T09:00:00.000Z,55,,https://www.hubermanlab.com/topics/goals-and-habits;https://www.hubermanlab.com/topics/happiness-and-wellbeing,https://www.youtube.com/watch?v=t1F7EEGPQwo,True,True,True
the-science-of-vision-eye-health-and-seeing-better,"The Science of Vision, Eye Health & Seeing Better",https://www.hubermanlab.com/episode/the-science-of-vision-eye-health-and-seeing-better,,,,https://www.hubermanlab.com/topics/general-health,https://www.youtube.com/watch?v=ObtW353d5i0,True,True,True
tim-ferriss-how-to-learn-better-and-create-your-best-future,Tim Ferriss: How to Learn Better & Create Your Best Future,https://www.hubermanlab.com/episode/tim-ferriss-how-to-learn-better-and-create-your-best-future,2023-06-19T08:00:00.000Z,,,https://www.hubermanlab.com/topics/emotional-intelligence-and-relationships;https://www.hubermanlab.com/topics/happiness-and-wellbeing,https://www.youtube.com/watch?v=doupx8SAs5Y,True,True,True
time-perception-and-entrainment-by-dopamine-serotonin-and-hormones,"Time Perception & Entrainment by Dopamine, Serotonin & Hormones",https://www.hubermanlab.com/episode/time-perception-and-entrainment-by-dopamine-serotonin-and-hormones,2021-11-15T09:00:00.000Z,46,,https://www.hubermanlab.com/topics/daily-routines;https://www.hubermanlab.com/topics/focus-and-concentration;https://www.hubermanlab.com/topics/science-of-adhd,https://www.youtube.com/watch?v=8IWDAqodDas,True,True,True
tony-hawk-harnessing-passion-drive-and-persistence-for-lifelong-success,"Tony Hawk: Harnessing Passion, Drive & Persistence for Lifelong Success",https://www.hubermanlab.com/episode/tony-hawk-harnessing-passion-drive-and-persistence-for-lifelong-success,2023-07-31T08:00:00.000Z,,,https://www.hubermanlab.com/topics/general-health;https://www.hubermanlab.com/topics/happiness-and-wellbeing,https://www.youtube.com/watch?v=VOfwbcveP84,True,True,True
tools-for-managing-stress-and-anxiety,Tools for Managing Stress & Anxiety,https://www.hubermanlab.com/episode/tools-for-managing-stress-and-anxiety,2021-03-08T09:00:00.000Z,10,,https://www.hubermanlab.com/topics/happiness-and-wellbeing;https://www.hubermanlab.com/topics/mental-health;https://www.hubermanlab.com/topics/regulate-your-nervous-system,https://www.youtube.com/watch?v=ntfcfJ28eiU,True,True,True
tools-for-overcoming-substance-behavioral-addictions-ryan-soave,Tools for Overcoming Substance & Behavioral Addictions | Ryan Soave,https://www.hubermanlab.com/episode/tools-for-overcoming-substance-behavioral-addictions-ryan-soave,2025-04-21T08:00:00.000Z,225,,https://www.hubermanlab.com/topics/mental-health,https://www.youtube.com/watch?v=J7yn4tJEmJU,True,True,True
tools-to-bolster-your-mental-health-and-confidence-paul-conti,Tools to Bolster Your Mental Health & Confidence | Dr. Paul Conti,https://www.hubermanlab.com/episode/tools-to-bolster-your-mental-health-and-confidence-paul-conti,2026-05-04T08:00:00.000Z,279,,https://www.hubermanlab.com/topics/mental-health,https://www.youtube.com/watch?v=cWCs7dxrt-A,True,True,True
tools-to-enhance-working-memory-attention,Tools to Enhance Working Memory & Attention,https://www.hubermanlab.com/episode/tools-to-enhance-working-memory-attention,2024-01-29T09:00:00.000Z,161,,https://www.hubermanlab.com/topics/memory-and-learning,https://www.youtube.com/watch?v=CQlTmOFM4Qs,True,True,True
transform-metabolic-health-longevity-unique-biology-michael-snyder,Transform Your Metabolic Health & Longevity by Knowing Your Unique Biology | Dr. Michael Snyder,https://www.hubermanlab.com/episode/transform-metabolic-health-longevity-unique-biology-michael-snyder,2025-09-08T07:00:00.000Z,245,,https://www.hubermanlab.com/topics/diet-and-nutrition,https://www.youtube.com/watch?v=cjAvD-U5so0,True,True,True
transform-pain-and-trauma-into-creative-expression-david-choe,Transform Pain & Trauma Into Creative Expression | David Choe,https://www.hubermanlab.com/episode/transform-pain-and-trauma-into-creative-expression-david-choe,2025-12-22T09:00:00.000Z,260,,https://www.hubermanlab.com/topics/creativity,https://www.youtube.com/watch?v=zHyvVajsqMw,True,True,True
transform-your-mental-health-with-diet-lifestyle-dr-chris-palmer,Transform Your Mental Health With Diet & Lifestyle | Dr. Chris Palmer,https://www.hubermanlab.com/episode/transform-your-mental-health-with-diet-lifestyle-dr-chris-palmer,2025-03-31T08:00:00.000Z,222,,https://www.hubermanlab.com/topics/diet-and-nutrition,https://www.youtube.com/watch?v=hCyvqRq5YmM,True,True,True
understand-and-improve-memory-using-science-based-tools,Understand & Improve Memory Using Science-Based Tools,https://www.hubermanlab.com/episode/understand-and-improve-memory-using-science-based-tools,2022-05-16T08:00:00.000Z,72,,https://www.hubermanlab.com/topics/general-health;https://www.hubermanlab.com/topics/memory-and-learning,https://www.youtube.com/watch?v=szqPAPKE5tQ,True,True,True
understand-what-pets-actually-want-need-dr-karolina-westlund,What Pets Actually Want & Need | Dr. Karolina Westlund,https://www.hubermanlab.com/episode/understand-what-pets-actually-want-need-dr-karolina-westlund,2025-04-28T08:00:00.000Z,226,,,https://www.youtube.com/watch?v=6ck9fa6_C8c,True,True,True
understanding-and-conquering-depression,Understanding & Conquering Depression,https://www.hubermanlab.com/episode/understanding-and-conquering-depression,2021-08-23T08:00:00.000Z,34,,https://www.hubermanlab.com/topics/mental-health,https://www.youtube.com/watch?v=Xu1FMCxoEFc,True,True,True
understanding-and-controlling-aggression,Understanding & Controlling Aggression,https://www.hubermanlab.com/episode/understanding-and-controlling-aggression,2022-05-09T08:00:00.000Z,71,,https://www.hubermanlab.com/topics/emotional-intelligence-and-relationships,https://www.youtube.com/watch?v=RBK5KLA5Jjg,True,True,True
understanding-and-using-dreams-to-learn-and-to-forget,Understand and Use Dreams to Learn and Forget,https://www.hubermanlab.com/episode/understanding-and-using-dreams-to-learn-and-to-forget,2021-02-01T09:00:00.000Z,5,,https://www.hubermanlab.com/topics/memory-and-learning;https://www.hubermanlab.com/topics/sleep-hygiene,https://www.youtube.com/watch?v=FFwA0QFmpQ4,True,True,True
unlearn-negative-thoughts-and-behaviors-patterns-alok-kanojia,Unlearn Negative Thoughts & Behaviors Patterns | Dr. Alok Kanojia,https://www.hubermanlab.com/episode/unlearn-negative-thoughts-and-behaviors-patterns-alok-kanojia,2026-03-02T09:00:00.000Z,270,,https://www.hubermanlab.com/topics/emotional-intelligence-and-relationships,https://www.youtube.com/watch?v=9G2MRFs4vac,True,True,True
us-surgeon-general-dr-vivek-murthy-efforts-challenges-in-promoting-public-health,U.S. Surgeon General Dr. Vivek Murthy: Efforts & Challenges in Promoting Public Health,https://www.hubermanlab.com/episode/us-surgeon-general-dr-vivek-murthy-efforts-challenges-in-promoting-public-health,2023-09-25T08:00:00.000Z,143,,https://www.hubermanlab.com/topics/society-and-technology,https://www.youtube.com/watch?v=qNzl12g0Dd8,True,True,True
using-ai-to-increase-your-intelligence-and-enrich-humanity-fei-fei-li,Using AI to Increase Your Intelligence & Enrich Humanity | Dr. Fei-Fei Li,https://www.hubermanlab.com/episode/using-ai-to-increase-your-intelligence-and-enrich-humanity-fei-fei-li,2026-08-10T08:00:00.000Z,293,,,https://www.youtube.com/watch?v=N5AQFYtqx8Q,True,True,True
using-caffeine-to-optimize-mental-and-physical-performance,Using Caffeine to Optimize Mental & Physical Performance,https://www.hubermanlab.com/episode/using-caffeine-to-optimize-mental-and-physical-performance,2022-12-05T09:00:00.000Z,101,,https://www.hubermanlab.com/topics/caffeine-science,https://www.youtube.com/watch?v=iw97uvIge7c,True,True,True
using-cortisol-and-adrenaline-to-boost-our-energy-and-immune-system,Using Cortisol & Adrenaline to Boost Our Energy & Immune System,https://www.hubermanlab.com/episode/using-cortisol-and-adrenaline-to-boost-our-energy-and-immune-system,2021-05-03T08:00:00.000Z,18,,https://www.hubermanlab.com/topics/hormone-health;https://www.hubermanlab.com/topics/light-exposure-and-circadian-rhythm;https://www.hubermanlab.com/topics/regulate-your-nervous-system,https://www.youtube.com/watch?v=JPX8g8ibKFc,True,True,True
using-deliberate-cold-exposure-for-health-and-performance,Using Deliberate Cold Exposure for Health and Performance,https://www.hubermanlab.com/episode/using-deliberate-cold-exposure-for-health-and-performance,2022-04-04T08:00:00.000Z,66,,https://www.hubermanlab.com/topics/cold-plunges-and-deliberate-cooling,https://www.youtube.com/watch?v=pq6WHJzOkno,True,True,True
using-failures-movement-and-balance-to-learn-faster,"Using Failures, Movement & Balance to Learn Faster",https://www.hubermanlab.com/episode/using-failures-movement-and-balance-to-learn-faster,2021-02-15T09:00:00.000Z,7,,https://www.hubermanlab.com/topics/memory-and-learning,https://www.youtube.com/watch?v=hx3U64IXFOY,True,True,True
using-light-sunlight-blue-light-and-red-light-to-optimize-health,"Using Light (Sunlight, Blue Light & Red Light) to Optimize Health",https://www.hubermanlab.com/episode/using-light-sunlight-blue-light-and-red-light-to-optimize-health,2022-04-18T08:00:00.000Z,68,,https://www.hubermanlab.com/topics/daily-routines;https://www.hubermanlab.com/topics/light-exposure-and-circadian-rhythm;https://www.hubermanlab.com/topics/optimizing-your-environment,https://www.youtube.com/watch?v=UF0nqolsNZc,True,True,True
using-play-to-rewire-and-improve-your-brain,Using Play to Rewire & Improve Your Brain,https://www.hubermanlab.com/episode/using-play-to-rewire-and-improve-your-brain,2022-02-07T09:00:00.000Z,58,,https://www.hubermanlab.com/topics/brain-and-neuroplasticity;https://www.hubermanlab.com/topics/creativity,https://www.youtube.com/watch?v=BwyZIWeBpRw,True,True,True
using-salt-to-optimize-mental-and-physical-performance,Using Salt to Optimize Mental & Physical Performance,https://www.hubermanlab.com/episode/using-salt-to-optimize-mental-and-physical-performance,2022-03-14T08:00:00.000Z,63,,https://www.hubermanlab.com/topics/diet-and-nutrition;https://www.hubermanlab.com/topics/fitness-and-workout-routines,https://www.youtube.com/watch?v=azb3Ih68awQ,True,True,True
using-science-to-optimize-sleep-learning-and-metabolism,"Using Science to Optimize Sleep, Learning & Metabolism",https://www.hubermanlab.com/episode/using-science-to-optimize-sleep-learning-and-metabolism,2021-01-18T09:00:00.000Z,3,,https://www.hubermanlab.com/topics/general-health;https://www.hubermanlab.com/topics/memory-and-learning;https://www.hubermanlab.com/topics/sleep-hygiene,https://www.youtube.com/watch?v=nwSkFq4tyC0,True,True,True
using-stem-cells-to-cure-autism-epilepsy-and-schizophrenia-dr-sergiu-pasca,"Using Stem Cells to Cure Autism, Epilepsy & Schizophrenia | Dr. Sergiu Pașca",https://www.hubermanlab.com/episode/using-stem-cells-to-cure-autism-epilepsy-and-schizophrenia-dr-sergiu-pasca,2025-08-18T08:00:00.000Z,242,PT2H23M15S,https://www.hubermanlab.com/topics/mental-health,https://www.youtube.com/watch?v=H4mMZ0vliMo,True,True,True
using-your-nervous-system-to-enhance-your-immune-system,Using Your Nervous System to Enhance Your Immune System,https://www.hubermanlab.com/episode/using-your-nervous-system-to-enhance-your-immune-system,2021-11-01T08:00:00.000Z,44,,https://www.hubermanlab.com/topics/general-health;https://www.hubermanlab.com/topics/regulate-your-nervous-system,https://www.youtube.com/watch?v=poOf8b2WE2g,True,True,True
welcome-to-the-huberman-lab-podcast,Welcome to the Huberman Lab Podcast,https://www.hubermanlab.com/episode/welcome-to-the-huberman-lab-podcast,2020-12-23T09:00:00.000Z,,,,https://www.youtube.com/watch?v=4b6bwcWK6GE,True,False,True
what-alcohol-does-to-your-body-brain-health,"What Alcohol Does to Your Body, Brain & Health",https://www.hubermanlab.com/episode/what-alcohol-does-to-your-body-brain-health,2022-08-22T08:00:00.000Z,,,https://www.hubermanlab.com/topics/alcohol-tobacco-and-cannabis,https://www.youtube.com/watch?v=DkS1pkKpILY,True,True,True
your-top-health-questions-answered,Your Top Health Questions Answered,https://www.hubermanlab.com/episode/your-top-health-questions-answered,2026-07-27T08:00:00.000Z,291,,,https://www.youtube.com/watch?v=ssP31IenzYA,True,True,True
