url,episode_count,episode_ids,episode_title_sample,verification_status,evidence_notes
https://www.nature.com/articles/nature18950,1,dr-zachary-knight-the-science-of-hunger-medications-to-combat-obesity,Dr. Zachary Knight: The Science of Hunger & Medications to Combat Obesity,verified-bibliographic,自动书目核验：10.1038/nature18950；《Thirst neurons anticipate the homeostatic consequences of eating and drinking》；Nature；2016。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/nature22330,1,using-stem-cells-to-cure-autism-epilepsy-and-schizophrenia-dr-sergiu-pasca,"Using Stem Cells to Cure Autism, Epilepsy & Schizophrenia | Dr. Sergiu Pașca",verified-bibliographic,自动书目核验：10.1038/nature22330；《Assembly of functionally integrated human forebrain spheroids》；Nature；2017。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/nature25509,1,ketamine-benefits-and-risks-for-depression-ptsd-and-neuroplasticity,"Ketamine: Benefits and Risks for Depression, PTSD & Neuroplasticity",verified-bibliographic,自动书目核验：10.1038/nature25509；《Ketamine blocks bursting in the lateral habenula to rapidly relieve depression》；Nature；2018。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/ncomms10996,1,dr-maya-shankar-how-to-shape-your-identity-and-goals,Dr. Maya Shankar: How to Shape Your Identity & Goals,verified-bibliographic,自动书目核验：10.1038/ncomms10996；《Computations of uncertainty mediate acute stress responses in humans》；Nature Communications；2016。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/ncomms13800,1,how-hormones-status-shape-our-values-decisions-dr-michael-platt,How Hormones & Status Shape Our Values & Decisions | Dr. Michael Platt,verified-bibliographic,自动书目核验：10.1038/ncomms13800；《Resilient cooperators stabilize long-run cooperation in the finitely repeated Prisoner’s Dilemma》；Nature Communications；2017。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/nm.3479,1,essentials-control-pain-heal-faster-with-your-brain,Essentials: Control Pain & Heal Faster With Your Brain,verified-bibliographic,自动书目核验：10.1038/nm.3479；《Dopamine mediates vagal modulation of the immune system by electroacupuncture》；Nature Medicine；2014。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/nm1653,1,restore-youthfulness-and-vitality-to-the-aging-brain-and-body-tony-wyss-coray,Restore Youthfulness & Vitality to the Aging Brain & Body | Dr. Tony Wyss-Coray,verified-bibliographic,自动书目核验：10.1038/nm1653；《Classification and prediction of clinical Alzheimer's diagnosis based on plasma signaling proteins》；Nature Medicine；2007。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/nn.4264,1,essentials-the-biology-of-aggression-mating-and-arousal-david-anderson,"Essentials: The Biology of Aggression, Mating & Arousal | Dr. David Anderson",verified-bibliographic,自动书目核验：10.1038/nn.4264；《Hypothalamic control of male aggression-seeking behavior》；Nature Neuroscience；2016。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/nn0203-119,1,expand-consciousness-dr-christof-koch,How to Expand Your Consciousness | Dr. Christof Koch,verified-bibliographic,自动书目核验：10.1038/nn0203-119；《A framework for consciousness》；Nature Neuroscience；2003。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/nn0799_597,1,accelerate-learning-and-increase-cognitive-capacity-tommy-wood,Accelerate Learning & Increase Cognitive Capacity | Dr. Tommy Wood,verified-bibliographic,自动书目核验：10.1038/10154；《Can molecules explain long-term potentiation?》；Nature Neuroscience；1999。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/nn1707,1,dr-elissa-epel-control-stress-for-healthy-eating-metabolism-and-aging,"Dr. Elissa Epel: Control Stress for Healthy Eating, Metabolism & Aging",verified-bibliographic,自动书目核验：10.1038/nn1707；《Potential role for adult neurogenesis in the encoding of time in new memories》；Nature Neuroscience；2006。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/nn1819,1,dr-noam-sobel-how-smells-influence-our-hormones-health-and-behavior,"Dr. Noam Sobel: How Smells Influence Our Hormones, Health & Behavior",verified-bibliographic,自动书目核验：10.1038/nn1819；《Mechanisms of scent-tracking in humans》；Nature Neuroscience；2006。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/npp2009114,1,dr-matthew-hill-how-cannabis-impacts-health-the-potential-risks,Dr. Matthew Hill: How Cannabis Impacts Health & the Potential Risks,verified-bibliographic,自动书目核验：10.1038/npp.2009.114；《Suppression of Amygdalar Endocannabinoid Signaling by Stress Contributes to Activation of the Hypothalamic–Pituitary–Adrenal Axis》；Neuropsychopharmacology；2009。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/npp2014301,1,adderall-stimulants-and-modafinil-for-adhd-short-and-long-term-effects,"Adderall, Stimulants & Modafinil for ADHD: Short- & Long-Term Effects",verified-bibliographic,自动书目核验：10.1038/npp.2014.301；《Dopaminergic System Dysfunction in Recreational Dexamphetamine Users》；Neuropsychopharmacology；2014。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/npp2017168,1,dr-jordan-peterson-how-to-best-guide-your-life-decisions-path,Dr. Jordan Peterson: How to Best Guide Your Life Decisions & Path,verified-bibliographic,自动书目核验：10.1038/npp.2017.168；《Jaak Panksepp: Pioneer of Affective Neuroscience》；Neuropsychopharmacology；2017。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/nrn2762-c1,1,guest-series-dr-matt-walker-using-sleep-to-improve-learning-creativity-memory,"Guest Series | Dr. Matt Walker: Using Sleep to Improve Learning, Creativity & Memory",verified-bibliographic,自动书目核验：10.1038/nrn2762-c1；《Overnight alchemy: sleep-dependent memory evolution》；Nature Reviews Neuroscience；2010。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/nrn3743,1,essentials-timing-light-for-better-sleep-energy-and-mood-dr-samer-hattar,"Essentials: Timing Light for Better Sleep, Energy & Mood | Dr. Samer Hattar",verified-bibliographic,"自动书目核验：10.1038/nrn3743；《Light as a central modulator of circadian rhythms, sleep and affect》；Nature Reviews Neuroscience；2014。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。"
https://www.nature.com/articles/s41380-018-0215-1,1,dr-matthew-hill-how-cannabis-impacts-health-the-potential-risks,Dr. Matthew Hill: How Cannabis Impacts Health & the Potential Risks,verified-bibliographic,自动书目核验：10.1038/s41380-018-0215-1；《Protective effects of elevated anandamide on stress and fear-related behaviors: translational evidence from humans and mice》；Molecular Psychiatry；2018。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/s41380-019-0503-4,1,ketamine-benefits-and-risks-for-depression-ptsd-and-neuroplasticity,"Ketamine: Benefits and Risks for Depression, PTSD & Neuroplasticity",verified-bibliographic,自动书目核验：10.1038/s41380-019-0503-4；《Attenuation of antidepressant and antisuicidal effects of ketamine by opioid receptor antagonism》；Molecular Psychiatry；2019。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/s41380-021-01075-4,1,using-cortisol-and-adrenaline-to-boost-our-energy-and-immune-system,Using Cortisol & Adrenaline to Boost Our Energy & Immune System,verified-bibliographic,自动书目核验：10.1038/s41380-021-01075-4；《Habitual coffee drinkers display a distinct pattern of brain functional connectivity》；Molecular Psychiatry；2021。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/s41380-022-01845-8,1,dr-karen-parker-the-causes-treatments-for-autism,Dr. Karen Parker: The Causes & Treatments for Autism,verified-bibliographic,自动书目核验：10.1038/s41380-022-01845-8；《The effect of oxytocin nasal spray on social interaction in young children with autism: a randomized clinical trial》；Molecular Psychiatry；2022。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/s41392-025-02177-z,1,improve-lymphatic-system-health-appearance,Improve Your Lymphatic System for Overall Health & Appearance,verified-bibliographic,自动书目核验：10.1038/s41392-025-02177-z；《Meningeal lymphatic drainage: novel insights into central nervous system disease》；Signal Transduction and Targeted Therapy；2025。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/s41398-022-01956-4,1,the-effects-of-cannabis-marijuana-on-the-brain-and-body,The Effects of Cannabis (Marijuana) on the Brain & Body,verified-bibliographic,自动书目核验：10.1038/s41398-022-01956-4；《Bayesian causal network modeling suggests adolescent cannabis use accelerates prefrontal cortical thinning》；Translational Psychiatry；2022。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/s41419-023-05835-8,1,transform-your-mental-health-with-diet-lifestyle-dr-chris-palmer,Transform Your Mental Health With Diet & Lifestyle | Dr. Chris Palmer,verified-bibliographic,自动书目核验：10.1038/s41419-023-05835-8；《Tunnelling nanotubes between neuronal and microglial cells allow bi-directional transfer of α-Synuclein and mitochondria》；Cell Death &amp; Disease；2023。仅确认公开来源身份，不自动证明研究设计、疗效、安全性或与 Episode 主张匹配；研究类型与外推边界需人工核验。
https://www.nature.com/articles/s41467-017-02170-3,1,guest-series-dr-matthew-walker-protocols-to-improve-your-sleep,Guest Series | Dr. Matthew Walker: Protocols to Improve Your Sleep,verified-study,两个实验夜的睡眠实验室方案，结果为短期生理指标变化；不能把实验刺激直接转成消费级设备、普遍睡眠改善或临床治疗建议（证据台账回链；来源题名与 Episode 主题仍需分别解读。）
